projectId,projectKey,deviceId,item,status
1207,PK7XWGCGX0FR9XHPFH,11639210997,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639210997,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639210997,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651272097,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651272097,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651272097,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651272097,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320560857,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320560857,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320560857,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320560857,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325297106,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325297106,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325297106,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325297106,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11315030303,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11315030303,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11315030303,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11315030303,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651869280,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651869280,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651869280,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651869280,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661195809,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661195809,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661195809,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661195809,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11317618508,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11317618508,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11317618508,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11317618508,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662900900,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662900900,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662900900,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662900900,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324170002,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324170002,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324170002,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324170002,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11652535073,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11652535073,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11652535073,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11652535073,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11313100510,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11313100510,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11313100510,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11313100510,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653304536,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653304536,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653304536,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653304536,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637698994,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637698994,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637698994,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637698994,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653106161,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653106161,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653106161,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653106161,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637259284,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637259284,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637259284,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637259284,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11316722559,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11316722559,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11316722559,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11316722559,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663375800,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663375800,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663375800,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663375800,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641676771,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641676771,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641676771,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641676771,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651622117,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651622117,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651622117,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11651622117,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653518274,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653518274,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653518274,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653518274,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659826595,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659826595,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659826595,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659826595,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324843084,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324843084,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324843084,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324843084,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668259121,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668259121,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668259121,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668259121,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11644272874,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11644272874,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11644272874,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11644272874,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321835431,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321835431,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321835431,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321835431,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323824421,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323824421,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323824421,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323824421,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660370008,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660370008,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660370008,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660370008,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643700418,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643700418,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643700418,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643700418,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637122185,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637122185,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637122185,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11637122185,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11655775626,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11655775626,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11655775626,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11655775626,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322546978,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322546978,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322546978,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322546978,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658182416,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658182416,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658182416,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658182416,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11642091171,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11642091171,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11642091171,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11642091171,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11656272760,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11656272760,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11656272760,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11656272760,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667778043,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667778043,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667778043,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667778043,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308720166,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308720166,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308720166,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308720166,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324970647,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324970647,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324970647,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11324970647,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658434631,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658434631,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658434631,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658434631,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11664933661,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11664933661,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11664933661,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11664933661,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639772206,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639772206,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639772206,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11639772206,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667871245,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667871245,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667871245,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11667871245,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321492033,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321492033,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321492033,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321492033,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662133198,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662133198,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662133198,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662133198,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668836723,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668836723,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668836723,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668836723,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314202758,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314202758,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314202758,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314202758,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11310670800,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11310670800,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11310670800,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11310670800,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11306562451,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11306562451,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11306562451,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11306562451,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319307332,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319307332,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319307332,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319307332,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11646693823,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11646693823,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11646693823,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11646693823,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662890066,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662890066,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662890066,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11662890066,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11318555692,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11318555692,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11318555692,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11318555692,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320492233,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320492233,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320492233,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11320492233,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653081411,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653081411,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653081411,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11653081411,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661629477,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661629477,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661629477,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661629477,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663901481,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663901481,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663901481,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11663901481,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665016605,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665016605,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665016605,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665016605,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641816838,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641816838,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641816838,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11641816838,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640462390,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640462390,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640462390,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640462390,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312280374,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312280374,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312280374,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312280374,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643320128,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643320128,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643320128,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643320128,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322613341,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322613341,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322613341,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11322613341,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665259282,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665259282,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665259282,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665259282,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643471080,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643471080,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643471080,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11643471080,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11657491046,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11657491046,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11657491046,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11657491046,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11654788979,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11654788979,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11654788979,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11654788979,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11631495324,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11631495324,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11631495324,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11631495324,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308020377,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308020377,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308020377,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11308020377,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319044434,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319044434,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319044434,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319044434,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645569529,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645569529,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645569529,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645569529,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665133575,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665133575,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665133575,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11665133575,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669529857,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669529857,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669529857,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669529857,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666380273,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666380273,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666380273,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666380273,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314558683,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314558683,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314558683,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11314558683,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323724344,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323724344,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323724344,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11323724344,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661762299,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661762299,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661762299,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11661762299,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658370054,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658370054,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658370054,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11658370054,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312568184,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312568184,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312568184,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11312568184,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319879039,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319879039,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319879039,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11319879039,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645202763,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645202763,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645202763,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645202763,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660002829,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660002829,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660002829,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660002829,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659330473,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659330473,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659330473,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11659330473,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666947935,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666947935,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666947935,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11666947935,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668584836,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668584836,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668584836,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11668584836,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669365370,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669365370,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669365370,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11669365370,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11311857745,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11311857745,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11311857745,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11311857745,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321903769,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321903769,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321903769,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11321903769,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11638798250,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11638798250,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11638798250,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11638798250,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640928633,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640928633,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640928633,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11640928633,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660170208,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660170208,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660170208,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11660170208,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325532333,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325532333,pm2_5,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325532333,humidity,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11325532333,temperature,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645476309,voc,notDownloaded
1207,PK7XWGCGX0FR9XHPFH,11645476309,pm2_5,notDownloaded
